Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Thursday, 06 April 2023",,,,,,,
,,,,,,,,,,,,
1. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Monday, 03 April 2023",,,,,,,
,,,,,,,,,,,,
2. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Friday, 31 March 2023",,,,,,,
,,,,,,,,,,,,
3. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Wednesday, 29 March 2023",,,,,,,
,,,,,,,,,,,,
4. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
5. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Monday, 27 March 2023",,,,,,,
,,,,,,,,,,,,
6. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
7. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Wednesday, 22 March 2023",,,,,,,
,,,,,,,,,,,,
8. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
9. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Monday, 20 March 2023",,,,,,,
,,,,,,,,,,,,
10. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Tuesday, 14 March 2023",,,,,,,
,,,,,,,,,,,,
11. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Monday, 13 March 2023",,,,,,,
,,,,,,,,,,,,
12. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Wednesday, 08 March 2023",,,,,,,
,,,,,,,,,,,,
13. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Tuesday, 07 March 2023",,,,,,,
,,,,,,,,,,,,
14. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Monday, 06 March 2023",,,,,,,
,,,,,,,,,,,,
15. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Friday, 03 March 2023",,,,,,,
,,,,,,,,,,,,
16. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Monday, 20 February 2023",,,,,,,
,,,,,,,,,,,,
17. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Friday, 17 February 2023",,,,,,,
,,,,,,,,,,,,
18. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Tuesday, 14 February 2023",,,,,,,
,,,,,,,,,,,,
19. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Thursday, 09 February 2023",,,,,,,
,,,,,,,,,,,,
20. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Tuesday, 07 February 2023",,,,,,,
,,,,,,,,,,,,
21. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
22. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Friday, 03 February 2023",,,,,,,
,,,,,,,,,,,,
23. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
,,,,,"Friday, 27 January 2023",,,,,,,
,,,,,,,,,,,,
24. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
25. BANANAS,HANDS,NOT GRADED,LARGE,BANANA BOX,18.00 kg,0.00,0.00,0.00,ý,R0,0,242
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Thursday, 06 April 2023",,,,,,,
,,,,,,,,,,,,
1. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Monday, 03 April 2023",,,,,,,
,,,,,,,,,,,,
2. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Friday, 31 March 2023",,,,,,,
,,,,,,,,,,,,
3. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Wednesday, 29 March 2023",,,,,,,
,,,,,,,,,,,,
4. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
5. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Monday, 27 March 2023",,,,,,,
,,,,,,,,,,,,
6. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
7. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Wednesday, 22 March 2023",,,,,,,
,,,,,,,,,,,,
8. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
9. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Monday, 20 March 2023",,,,,,,
,,,,,,,,,,,,
10. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Tuesday, 14 March 2023",,,,,,,
,,,,,,,,,,,,
11. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Monday, 13 March 2023",,,,,,,
,,,,,,,,,,,,
12. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Wednesday, 08 March 2023",,,,,,,
,,,,,,,,,,,,
13. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Tuesday, 07 March 2023",,,,,,,
,,,,,,,,,,,,
14. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Monday, 06 March 2023",,,,,,,
,,,,,,,,,,,,
15. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Friday, 03 March 2023",,,,,,,
,,,,,,,,,,,,
16. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Monday, 20 February 2023",,,,,,,
,,,,,,,,,,,,
17. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Friday, 17 February 2023",,,,,,,
,,,,,,,,,,,,
18. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Tuesday, 14 February 2023",,,,,,,
,,,,,,,,,,,,
19. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Thursday, 09 February 2023",,,,,,,
,,,,,,,,,,,,
20. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Tuesday, 07 February 2023",,,,,,,
,,,,,,,,,,,,
21. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
22. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
,,,,,"Friday, 03 February 2023",,,,,,,
,,,,,,,,,,,,
23. BROCOLLI,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Friday, 27 January 2023",,,,,,,
,,,,,,,,,,,,
1. BROCOLLI LEAVES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
2. BROCOLLI LEAVES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,0.00,0.00,0.00,ý,R0,0,121
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Friday, 03 February 2023",,,,,,,
,,,,,,,,,,,,
1. BUTTERNUT SQUASHES,NO VARIETY,NOT GRADED,MEDIUM,BAG,10.00 kg,30.00,30.00,30.00,30.00,R30,1,0
,,,,,"Friday, 27 January 2023",,,,,,,
,,,,,,,,,,,,
2. BUTTERNUT SQUASHES,NO VARIETY,NOT GRADED,MEDIUM,BAG,10.00 kg,30.00,30.00,30.00,30.00,R1290,43,15
3. BUTTERNUT SQUASHES,NO VARIETY,NOT GRADED,MEDIUM,BAG,10.00 kg,30.00,30.00,30.00,30.00,R1290,43,15
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Thursday, 06 April 2023",,,,,,,
,,,,,,,,,,,,
1. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Monday, 03 April 2023",,,,,,,
,,,,,,,,,,,,
2. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Friday, 31 March 2023",,,,,,,
,,,,,,,,,,,,
3. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Wednesday, 29 March 2023",,,,,,,
,,,,,,,,,,,,
4. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
5. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Monday, 27 March 2023",,,,,,,
,,,,,,,,,,,,
6. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
7. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Wednesday, 22 March 2023",,,,,,,
,,,,,,,,,,,,
8. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
9. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Monday, 20 March 2023",,,,,,,
,,,,,,,,,,,,
10. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Tuesday, 14 March 2023",,,,,,,
,,,,,,,,,,,,
11. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Monday, 13 March 2023",,,,,,,
,,,,,,,,,,,,
12. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Wednesday, 08 March 2023",,,,,,,
,,,,,,,,,,,,
13. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Tuesday, 07 March 2023",,,,,,,
,,,,,,,,,,,,
14. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Monday, 06 March 2023",,,,,,,
,,,,,,,,,,,,
15. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Friday, 03 March 2023",,,,,,,
,,,,,,,,,,,,
16. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Monday, 20 February 2023",,,,,,,
,,,,,,,,,,,,
17. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Friday, 17 February 2023",,,,,,,
,,,,,,,,,,,,
18. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Tuesday, 14 February 2023",,,,,,,
,,,,,,,,,,,,
19. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Thursday, 09 February 2023",,,,,,,
,,,,,,,,,,,,
20. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Tuesday, 07 February 2023",,,,,,,
,,,,,,,,,,,,
21. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
22. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Friday, 03 February 2023",,,,,,,
,,,,,,,,,,,,
23. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
,,,,,"Friday, 27 January 2023",,,,,,,
,,,,,,,,,,,,
24. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
25. CABBAGE,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,20.00 kg,0.00,0.00,0.00,ý,R0,0,1
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Thursday, 06 April 2023",,,,,,,
,,,,,,,,,,,,
1. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Monday, 03 April 2023",,,,,,,
,,,,,,,,,,,,
2. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Friday, 31 March 2023",,,,,,,
,,,,,,,,,,,,
3. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Wednesday, 29 March 2023",,,,,,,
,,,,,,,,,,,,
4. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
5. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Monday, 27 March 2023",,,,,,,
,,,,,,,,,,,,
6. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
7. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Wednesday, 22 March 2023",,,,,,,
,,,,,,,,,,,,
8. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
9. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Monday, 20 March 2023",,,,,,,
,,,,,,,,,,,,
10. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Tuesday, 14 March 2023",,,,,,,
,,,,,,,,,,,,
11. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Monday, 13 March 2023",,,,,,,
,,,,,,,,,,,,
12. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Wednesday, 08 March 2023",,,,,,,
,,,,,,,,,,,,
13. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Tuesday, 07 March 2023",,,,,,,
,,,,,,,,,,,,
14. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Monday, 06 March 2023",,,,,,,
,,,,,,,,,,,,
15. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Friday, 03 March 2023",,,,,,,
,,,,,,,,,,,,
16. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Monday, 20 February 2023",,,,,,,
,,,,,,,,,,,,
17. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Friday, 17 February 2023",,,,,,,
,,,,,,,,,,,,
18. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Tuesday, 14 February 2023",,,,,,,
,,,,,,,,,,,,
19. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Thursday, 09 February 2023",,,,,,,
,,,,,,,,,,,,
20. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Tuesday, 07 February 2023",,,,,,,
,,,,,,,,,,,,
21. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
22. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Friday, 03 February 2023",,,,,,,
,,,,,,,,,,,,
23. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
,,,,,"Friday, 27 January 2023",,,,,,,
,,,,,,,,,,,,
24. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
25. CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.00 kg,0.00,0.00,0.00,ý,R0,0,630
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Wednesday, 08 March 2023",,,,,,,
,,,,,,,,,,,,
1. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,0.00,0.00,0.00,ý,R0,0,95
2. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,0.00,0.00,0.00,ý,R0,0,95
,,,,,"Tuesday, 07 March 2023",,,,,,,
,,,,,,,,,,,,
3. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,201.42,210.00,200.00,201.43,R2820,14,95
4. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,201.42,210.00,200.00,201.43,R2820,14,95
,,,,,"Monday, 06 March 2023",,,,,,,
,,,,,,,,,,,,
5. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,191.81,200.00,110.00,191.82,R2110,11,109
6. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,191.81,200.00,110.00,191.82,R2110,11,109
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Wednesday, 08 March 2023",,,,,,,
,,,,,,,,,,,,
1. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,0.00,0.00,0.00,ý,R0,0,95
2. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,0.00,0.00,0.00,ý,R0,0,95
,,,,,"Tuesday, 07 March 2023",,,,,,,
,,,,,,,,,,,,
3. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,201.42,210.00,200.00,201.43,R2820,14,95
4. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,201.42,210.00,200.00,201.43,R2820,14,95
,,,,,"Monday, 06 March 2023",,,,,,,
,,,,,,,,,,,,
5. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,191.81,200.00,110.00,191.82,R2110,11,109
6. OTHER,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,50.00 kg,191.81,200.00,110.00,191.82,R2110,11,109
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Friday, 03 March 2023",,,,,,,
,,,,,,,,,,,,
1. PEPPERS,GREEN,NOT GRADED,NO SIZE,PUNNET,0.50 kg,15.00,15.00,15.00,15.00,R315,21,0
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
,,,,,"Friday, 27 January 2023",,,,,,,
,,,,,,,,,,,,
1. SWEETCORN,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,30.00 kg,38.94,70.00,20.00,38.95,R8880,228,920
2. SWEETCORN,NO VARIETY,NOT GRADED,NO SIZE,SUGAR POCKET,30.00 kg,38.94,70.00,20.00,38.95,R8880,228,920
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock
